doc_id,url,title,doc_len
4354,http://travel.kompas.com/read/2025/09/12/050000027/apa-yang-paling-dibutuhkan-turis-china-saat-berlibur-ke-indonesia-,Apa yang Paling Dibutuhkan Turis China saat Berlibur ke Indonesia?,394
4355,https://travel.kompas.com/read/2025/11/09/200800927/wisata-pagi-di-danau-diateh-menikmati-pinyaram-atau-cucur-khas-minang?page=all#page3,"Wisata Pagi di Danau Diateh, Menikmati Pinyaram atau Cucur Khas Minang",511
4356,http://travel.kompas.com/read/2025/11/09/200800927/wisata-pagi-di-danau-diateh-menikmati-pinyaram-atau-cucur-khas-minang,"Wisata Pagi di Danau Diateh, Menikmati Pinyaram atau Cucur Khas Minang",432
4357,https://travel.kompas.com/read/2025/10/06/080800527/jembatan-tertinggi-dunia-di-china-jadi-magnet-bagi-penggemar-olahraga-ekstrem?page=all#page3,Jembatan Tertinggi Dunia di China Jadi Magnet Bagi Penggemar Olahraga Ekstrem Dunia,622
4358,https://travel.kompas.com/read/2025/07/30/100300827/air-danau-toba-keruh-ini-5-alternatif-wisata-populer-di-medan,"Air Danau Toba Keruh, Ini 5 Alternatif Wisata Populer di Medan",391
4359,https://travel.kompas.com/read/2019/04/10/112900327/air-terjun-talang-kemulun-surga-tersembunyi-di-kerinci,"Air Terjun Talang Kemulun, Surga tersembunyi di Kerinci - pesonaindonesia.kompas.com",434
4360,https://travel.kompas.com/read/2025/11/09/190700627/pesona-5-danau-di-desa-wisata-alahan-panjang-solok-ada-apa-saja-?page=all#page3,"Pesona 5 Danau di Desa Wisata Alahan Panjang Solok, Ada Apa Saja?",766
4361,https://travel.kompas.com/read/2025/11/09/190700627/pesona-5-danau-di-desa-wisata-alahan-panjang-solok-ada-apa-saja-?page=all,"Pesona 5 Danau di Desa Wisata Alahan Panjang Solok, Ada Apa Saja?",766
4362,http://travel.kompas.com/read/2025/10/30/153454427/indonesia-bebas-visa-ke-18-negara-asia-warga-kalau-bisa-ke-eropa-juga,"Indonesia Bebas Visa ke 18 Negara Asia, Warga: Kalau Bisa ke Eropa Juga",328
4363,https://travel.kompas.com/read/2025/04/01/150300827/pendakian-gunung-salak-dibuka-1-april-2025-wajib-booking-tiket-online,"Pendakian Gunung Salak Dibuka 1 April 2025, Wajib Booking Tiket Online",399
4364,https://travel.kompas.com/read/2025/02/11/203740527/berpetualang-di-kawah-ratu-gunung-salak-bogor,Berpetualang di Kawah Ratu Gunung Salak Bogor,365
4365,http://travel.kompas.com/read/2025/02/11/222004727/kawah-ratu-gunung-salak-bogor-harga-tiket-jam-buka-dan-lokasi,"Kawah Ratu Gunung Salak Bogor: Harga Tiket, Jam Buka, dan Lokasi",274
4366,https://travel.kompas.com/read/2025/10/14/180600927/10-negara-terbaik-untuk-ekspatriat-2025-adakah-nama-indonesia-?page=all#page3,"10 Negara Terbaik untuk Ekspatriat 2025, Adakah Nama Indonesia?",486
4367,https://travel.kompas.com/read/2025/10/14/180600927/10-negara-terbaik-untuk-ekspatriat-2025-adakah-nama-indonesia-?page=all,"10 Negara Terbaik untuk Ekspatriat 2025, Adakah Nama Indonesia?",486
4368,http://travel.kompas.com/read/2025/10/14/180600927/10-negara-terbaik-untuk-ekspatriat-2025-adakah-nama-indonesia-,"10 Negara Terbaik untuk Ekspatriat 2025, Adakah Nama Indonesia?",355
4369,https://travel.kompas.com/read/2025/10/14/160400227/lolos-piala-dunia-ternyata-tanjung-verde-negara-seindah-ini?page=all,"Lolos Piala Dunia, Ternyata Tanjung Verde Negara Seindah Ini",606
4370,https://travel.kompas.com/read/2025/06/06/140000027/harga-tiket-damri-bandara-internasional-minangkabau-mulai-rp-16.000,"Harga Tiket Damri Bandara Internasional Minangkabau, Mulai Rp 16.000",175
4371,http://travel.kompas.com/read/2025/11/09/192701527/desa-wisata-danau-diateh-alahan-panjang-ini-aktivitas-dan-tarifnya,"Desa Wisata Danau Diateh Alahan Panjang, Ini Aktivitas dan Tarifnya",339
4372,https://travel.kompas.com/read/2025/08/03/140618827/rentetan-kasus-penipuan-di-labuan-bajo-kini-turis-china-alami-hal-serupa,"Rentetan Kasus Penipuan di Labuan Bajo, Kini Turis China Alami Hal Serupa",471
4373,https://travel.kompas.com/read/2025/09/29/150200427/10-negara-teraman-untuk-jalan-jalan-malam-tetangga-indonesia-juaranya?page=all,"10 Negara Teraman untuk Jalan-jalan Malam, Tetangga Indonesia Juaranya",811
4374,https://travel.kompas.com/read/2024/05/10/150300027/amsterdam-ambil-langkah-tegas-untuk-atasi-dampak-negatif-overtourism,Amsterdam Ambil Langkah Tegas untuk Atasi Dampak Negatif Overtourism,551
4375,http://travel.kompas.com/read/2025/10/14/124901327/indonesia-masuk-daftar-negara-termurah-untuk-digital-nomad,Indonesia Masuk Daftar Negara Termurah untuk Digital Nomad,327
4376,https://travel.kompas.com/read/2025/10/14/124901327/indonesia-masuk-daftar-negara-termurah-untuk-digital-nomad?page=all,Indonesia Masuk Daftar Negara Termurah untuk Digital Nomad,359
4377,https://travel.kompas.com/read/2025/08/03/140618827/rentetan-kasus-penipuan-di-labuan-bajo-kini-turis-china-alami-hal-serupa?page=all,"Rentetan Kasus Penipuan di Labuan Bajo, Kini Turis China Alami Hal Serupa",780
4378,https://travel.kompas.com/read/2025/06/04/184853727/kronologi-turis-asing-ditipu-agen-travel-di-labuan-bajo,Kronologi Turis Asing Ditipu Agen Travel di Labuan Bajo,474
4379,https://travel.kompas.com/read/2020/06/18/203000527/liburan-ke-gili-meno-bisa-apa-saja-,"Liburan ke Gili Meno, Bisa Apa Saja?",462
4380,https://travel.kompas.com/read/2025/09/11/191449027/13-destinasi-wisata-indonesia-dipromosikan-untuk-tarik-turis-china-apa-saja?page=all#page3,"13 Destinasi Wisata Indonesia Dipromosikan untuk Tarik Turis China, Apa Saja?",804
4381,https://travel.kompas.com/read/2025/09/11/191449027/13-destinasi-wisata-indonesia-dipromosikan-untuk-tarik-turis-china-apa-saja?page=all,"13 Destinasi Wisata Indonesia Dipromosikan untuk Tarik Turis China, Apa Saja?",804
4382,https://travel.kompas.com/read/2025/09/10/200000527/bali-banjir-kadispar-minta-wisatawan-patuhi-aturan-berwisata,"Bali Banjir, Kadispar Minta Wisatawan Patuhi Aturan Berwisata",417
4383,https://travel.kompas.com/read/2025/09/11/080800027/bali-mulai-masuk-musim-hujan-kadispar-imbau-informasi-untuk-turis-harus-jelas?page=2,"Bali Mulai Masuk Musim Hujan, Kadispar Imbau Informasi untuk Turis Harus Jelas",262
4384,https://travel.kompas.com/read/2025/09/11/080800027/bali-mulai-masuk-musim-hujan-kadispar-imbau-informasi-untuk-turis-harus-jelas?page=1,"Bali Mulai Masuk Musim Hujan, Kadispar Imbau Informasi untuk Turis Harus Jelas",457
4385,https://travel.kompas.com/read/2025/09/11/080800027/bali-mulai-masuk-musim-hujan-kadispar-imbau-informasi-untuk-turis-harus-jelas?page=all#page2,"Bali Mulai Masuk Musim Hujan, Kadispar Imbau Informasi untuk Turis Harus Jelas",693
4386,http://travel.kompas.com/read/2025/09/11/051829327/banjir-bali-wisatawan-diimbau-hindari-wisata-rafting-dan-kayaking,"Banjir Bali, Wisatawan Diimbau Hindari Wisata Rafting dan Kayaking",244
4387,http://travel.kompas.com/read/2025/09/10/200000527/bali-banjir-kadispar-minta-wisatawan-patuhi-aturan-berwisata,"Bali Banjir, Kadispar Minta Wisatawan Patuhi Aturan Berwisata",417
4388,http://travel.kompas.com/read/2025/09/10/171907127/bali-banjir-turis-diimbau-hindari-aktivitas-di-ruang-terbuka,"Bali Banjir, Turis Diimbau Hindari Aktivitas di Ruang Terbuka",405
4389,http://travel.kompas.com/read/2025/09/10/153100227/bali-masih-hujan-beberapa-hari-ke-depan-bmkg-imbau-turis-waspada,"Bali Masih Hujan Beberapa Hari ke Depan, BMKG Imbau Turis Waspada",386
4390,http://travel.kompas.com/read/2025/09/04/160000627/jumlah-turis-asing-ke-bali-juli-2025-catat-rekor-tertinggi-tahun-ini,"Jumlah Turis Asing ke Bali Juli 2025 Catat Rekor, Tertinggi Tahun Ini",441
4391,https://travel.kompas.com/read/2025/09/10/160507427/aturan-bawa-power-bank-di-pesawat-ada-lion-air-hingga-garuda-indonesia,"Aturan Bawa Power Bank di Pesawat, Ada Lion Air hingga Garuda Indonesia",432
4392,https://travel.kompas.com/read/2025/09/10/125258027/salah-baca-tiket-niat-liburan-ke-prancis-turis-amerika-ini-justru-terbang-ke,"Salah Baca Tiket! Niat Liburan ke Prancis, Turis Amerika Ini Justru Terbang ke Afrika",523
4393,http://travel.kompas.com/read/2023/02/02/062900427/tugu-khatulistiwa-pontianak--jam-buka-tiket-masuk-dan-aktivitas,"Tugu Khatulistiwa Pontianak: Jam Buka, Tiket Masuk, dan Aktivitas",288
4394,http://travel.kompas.com/read/2023/05/26/152057727/lokasi-syuting-game-of-thrones-ditetapkan-sebagai-unesco-global-geopark,Lokasi Syuting Game of Thrones Ditetapkan sebagai UNESCO Global Geopark,265
4395,https://travel.kompas.com/read/2025/02/14/202607727/daya-tarik-taman-wisata-kopeng-semarang-berada-di-kaki-gunung-merbabu?page=all,"Daya Tarik Taman Wisata Kopeng Semarang, Berada di Kaki Gunung Merbabu",321
4396,https://travel.kompas.com/read/2025/02/14/203400727/5-alasan-turis-asing-wajib-urus-visa-elektronik,5 Alasan Turis Asing Wajib Urus Visa Elektronik,351
4397,http://travel.kompas.com/read/2025/10/15/140000827/4-tips-berkunjung-ke-taman-cattleya-sesuaikan-outfit,"4 Tips Berkunjung ke Taman Cattleya, Sesuaikan Outfit",496
4398,http://travel.kompas.com/read/2022/09/09/073300827/5-tempat-instagramable-di-manado-dan-sekitarnya,5 Tempat Instagramable di Manado dan Sekitarnya,330
4399,http://travel.kompas.com/read/2025/10/24/160300627/jejak-imani-sentuh-hati-jemaah-lewat-manasik-umrah-bersama-ustaz-salim-a,Jejak Imani Sentuh Hati Jemaah lewat Manasik Umrah Bersama Ustaz Salim A Fillah,546
4400,http://travel.kompas.com/read/2025/10/24/113100827/liburan-ke-desa-wisata-osing-kemiren-bisa-ngapain-aja-,"Liburan ke Desa Wisata Osing Kemiren, Bisa Ngapain Aja?",342
4401,http://travel.kompas.com/read/2025/10/12/160000627/asal-usul-jalan-harmoni-pusat-rumah-ibadah-lintas-agama-di-melaka,"Asal Usul Jalan Harmoni, Pusat Rumah Ibadah Lintas Agama di Melaka",526
4402,http://travel.kompas.com/read/2025/10/12/193000427/gabungan-industri-pariwisata-indonesia-dihapus-dari-undang-undang,Gabungan Industri Pariwisata Indonesia Dihapus dari Undang-Undang Kepariwisataan,475
4403,https://travel.kompas.com/read/2024/10/24/211843327/melihat-koleksi-burung-di-kinantan-bird-park-bukittinggi,Melihat Koleksi Burung di Kinantan Bird Park Bukittinggi,275
4404,https://travel.kompas.com/read/2024/10/24/200300327/5-hotel-dekat-lawang-sewu-di-semarang-mulai-rp-189.000-an,"5 Hotel Dekat Lawang Sewu di Semarang, Mulai Rp 189.000-an",504
4405,https://travel.kompas.com/read/2020/08/28/131326827/10-tempat-wisata-di-bukittinggi-yang-wajib-dikunjungi,10 Tempat Wisata di Bukittinggi yang Wajib Dikunjungi,381
4406,https://travel.kompas.com/read/2024/10/24/220136027/kinantan-bird-park-bukittinggi-harga-tiket-lokasi-dan-jam-buka?page=1,"Kinantan Bird Park Bukittinggi: Harga Tiket, Lokasi, dan Jam Buka",266
4407,https://travel.kompas.com/read/2023/07/18/121455127/5-wisata-alam-bukittinggi-berburu-sunset-di-tarusan-kamang,"5 Wisata Alam Bukittinggi, Berburu Sunset di Tarusan Kamang",348
4408,https://travel.kompas.com/read/2022/09/11/170800827/5-wisata-alam-di-bukittinggi-bertualang-di-air-terjun,"5 Wisata Alam di Bukittinggi, Bertualang di Air Terjun",416
4409,https://travel.kompas.com/read/2022/08/06/111000727/rekomendasi-wisata-unggulan-di-bukittinggi-tidak-hanya-jam-gadang,"Rekomendasi Wisata Unggulan di Bukittinggi, Tidak Hanya Jam Gadang",392
4410,https://travel.kompas.com/read/2019/07/30/152916627/dari-jauh-kelihatan-manado-tua-dan-ribuan-turis,Dari Jauh Kelihatan Manado Tua dan Ribuan Turis,674
4411,https://travel.kompas.com/read/2024/02/12/214828327/desa-wisata-alahan-panjang-di-sumatera-barat-punya-panorama-5-danau,"Desa Wisata Alahan Panjang di Sumatera Barat, Punya Panorama 5 Danau",248
4412,https://travel.kompas.com/read/2024/06/27/090700927/daya-tarik-desa-wisata-kapalo-banda-taram-sumatera-barat,Daya Tarik Desa Wisata Kapalo Banda Taram Sumatera Barat,306
4413,https://travel.kompas.com/read/2024/03/13/092255627/masjid-tuo-kayu-jao-di-sumatera-barat-dibangun-tahun-1567,"Masjid Tuo Kayu Jao di Sumatera Barat, Dibangun Tahun 1567",197
4414,https://travel.kompas.com/read/2023/12/06/070300127/4-jalur-pendakian-gunung-marapi-di-sumatera-barat-ada-yang-cuma-3-jam,"4 Jalur Pendakian Gunung Marapi di Sumatera Barat, Ada yang Cuma 3 Jam",297
4415,https://travel.kompas.com/read/2023/11/24/111100027/4-tips-berkunjung-ke-swarnabhumi-harau-di-sumatera-barat-bawa-jas-hujan-,"4 Tips Berkunjung ke Swarnabhumi Harau di Sumatera Barat, Bawa Jas Hujan",517
4416,https://travel.kompas.com/read/2024/12/16/201500727/tabiang-takuruang-nagari-sianok-pemandangan-tebing-indah-mempesona?page=1,"Tabiang Takuruang Nagari Sianok, Pemandangan Tebing Indah Mempesona",270
4417,https://travel.kompas.com/read/2024/12/16/201500727/tabiang-takuruang-nagari-sianok-pemandangan-tebing-indah-mempesona?page=all#page2,"Tabiang Takuruang Nagari Sianok, Pemandangan Tebing Indah Mempesona",270
4418,http://travel.kompas.com/read/2024/12/16/170500227/persiapan-libur-nataru-di-pelabuhan-ketapang-dan-gilimanuk-koordinasi-dengan,"Persiapan Libur Nataru di Pelabuhan Ketapang dan Gilimanuk, Koordinasi dengan BMKG Jadi Sorotan",381
4419,http://travel.kompas.com/read/2024/12/16/180600627/upaya-asdp-antisipasi-lonjakan-penumpang-di-pelabuhan-ketapang-saat-libur,Upaya ASDP Antisipasi Lonjakan Penumpang di Pelabuhan Ketapang Saat Libur Nataru,344
4420,http://travel.kompas.com/read/2024/12/16/190700327/hamparan-sawah-di-nanggulan-kulon-progo-akan-tetap-bagus-saat-libur-nataru,Hamparan Sawah di Nanggulan Kulon Progo Akan Tetap Bagus Saat Libur Nataru,296
4421,http://travel.kompas.com/read/2024/12/16/184309927/kaleidoskop-naik-turun-harga-tiket-pesawat-sepanjang-2024,Kaleidoskop Naik Turun Harga Tiket Pesawat Sepanjang 2024,414
4422,http://travel.kompas.com/read/2024/12/16/192226527/malam-ini-ada-diskon-tiket-kereta-25-persen-gambir-yogyakarta-pp,"Malam Ini, Ada Diskon Tiket Kereta 25 Persen Gambir-Yogyakarta PP",425
4423,https://travel.kompas.com/read/2024/12/16/192226527/malam-ini-ada-diskon-tiket-kereta-25-persen-gambir-yogyakarta-pp,"Malam Ini, Ada Diskon Tiket Kereta 25 Persen Gambir-Yogyakarta PP",425
4424,http://travel.kompas.com/read/2024/04/13/070700927/7-hotel-di-lembang-dekat-farmhouse-susu-dan-tempat-wisata-lainnya,7 Hotel di Lembang Dekat Farmhouse Susu dan Tempat Wisata Lainnya,283
4425,https://travel.kompas.com/read/2024/07/01/130100927/kompascom-travel-walking-tour-perdana-jelajah-kota-tua-hingga-hotel-santika,"Kompas.com Travel Walking Tour Perdana, Jelajah Kota Tua hingga Hotel Santika",439
4426,https://travel.kompas.com/read/2024/07/01/130100927/kompascom-travel-walking-tour-perdana-jelajah-kota-tua-hingga-hotel-santika?page=all,"Kompas.com Travel Walking Tour Perdana, Jelajah Kota Tua hingga Hotel Santika",669
4427,http://travel.kompas.com/read/2025/04/18/120100027/cara-seru-jelajahi-alam-bali-dengan-atv-di-ubud,Cara Seru Jelajahi Alam Bali dengan ATV di Ubud,392
4428,http://travel.kompas.com/read/2025/04/18/180300327/jembatan-tertinggi-di-dunia-ada-di-china-diresmikan-juni-2025,"Jembatan Tertinggi di Dunia Ada di China, Diresmikan Juni 2025",311
4429,https://travel.kompas.com/read/2025/04/03/094150827/okupansi-hotel-di-bali-55-persen-pengusaha-duga-akibat-ekonomi-lesu,"Okupansi Hotel di Bali 55 Persen, Pengusaha Duga akibat Ekonomi Lesu",355
4430,http://travel.kompas.com/read/2024/10/26/180600527/5-wisata-alam-di-magelang-bukit-hingga-air-terjun,"5 Wisata Alam di Magelang, Bukit hingga Air Terjun",412
4431,https://travel.kompas.com/read/2024/07/13/190427727/5-penginapan-sekitar-silancur-highland-magelang-mulai-rp-200-ribuan,"5 Penginapan Sekitar Silancur Highland Magelang, Mulai Rp 200 Ribuan",517
4432,http://travel.kompas.com/read/2025/11/07/141015527/tempat-penitipan-barang-di-stasiun-tanah-abang-baru-di-mana-letaknya,"Tempat Penitipan Barang di Stasiun Tanah Abang Baru, di Mana Letaknya?",333
4433,http://travel.kompas.com/read/2023/06/11/103813727/pengalaman-cari-oleh-oleh-haji-di-pasar-tanah-abang-banyak-pilihan,"Pengalaman Cari Oleh-oleh Haji di Pasar Tanah Abang, Banyak Pilihan",438
4434,https://travel.kompas.com/read/2025/05/30/060400327/jadwal-krl-cisauk-tanah-abang-hari-ini-paling-pagi-dan-paling-malam,"Jadwal KRL Cisauk-Tanah Abang Hari Ini, Paling Pagi dan Paling Malam",150
4435,https://travel.kompas.com/read/2025/01/16/212754327/8-tradisi-tahun-baru-imlek-di-berbagai-negara,8 Tradisi Tahun Baru Imlek di Berbagai Negara,327
4436,https://travel.kompas.com/read/2025/11/06/153200227/jalan-kaki-di-jepang-tak-bisa-asal-ini-aturan-menyeberang-yang-wajib-kamu?page=all#page3,"Jalan Kaki di Jepang Tak Bisa Asal, Ini Aturan Menyeberang yang Wajib Kamu Tahu",233
4437,https://travel.kompas.com/read/2023/09/22/190103427/bca-tiketcom-travel-fair-2023-ada-cashback-hingga-rp-2-juta,"BCA Tiket.com Travel Fair 2023, Ada Cashback hingga Rp 2 Juta",379
4438,https://travel.kompas.com/read/2023/09/23/073500127/promo-tiket-pesawat-di-bca-tiket.com-travel-fair-2023-ke-singapura-pp-rp-1-3,"Promo Tiket Pesawat di BCA Tiket.com Travel Fair 2023, ke Singapura PP Rp 1,3 Juta",268
4439,http://travel.kompas.com/read/2019/11/18/203000427/mencicip-kopi-hitam-tanpa-ampas-khas-kedai-kong-djie-di-belitung,Mencicip Kopi Hitam Tanpa Ampas Khas Kedai Kong Djie di Belitung,432
4440,http://travel.kompas.com/read/2025/01/20/070700527/tips-berwisata-di-jjls-jawa-timur-pilih-tempat-wisata,"Tips Berwisata di JJLS Jawa Timur, Pilih Tempat Wisata",269
4441,https://travel.kompas.com/read/2025/06/27/050000327/1-juli-transnusa-tambah-frekuensi-penerbangan-ke-singapura-dan-singkawang,"1 Juli, TransNusa Tambah Frekuensi Penerbangan ke Singapura dan Singkawang",295
4442,https://travel.kompas.com/read/2025/07/24/114630727/paspor-singapura-terkuat-di-dunia-pada-2025-indonesia-urutan-berapa?page=all#page3,"Paspor Singapura Terkuat di Dunia pada 2025, Indonesia Urutan Berapa?",394
4443,https://travel.kompas.com/read/2024/03/05/141500127/arab-saudi-rilis-program-untuk-memudahkan-investasi-pariwisata,Arab Saudi Rilis Program untuk Memudahkan Investasi Pariwisata,382
4444,https://travel.kompas.com/read/2024/03/05/141500127/arab-saudi-rilis-program-untuk-memudahkan-investasi-pariwisata?page=all,Arab Saudi Rilis Program untuk Memudahkan Investasi Pariwisata,588
4445,https://travel.kompas.com/read/2023/09/26/080148227/puncak-tertinggi-di-arab-saudi-akan-jadi-tempat-wisata-baru,Puncak Tertinggi di Arab Saudi Akan Jadi Tempat Wisata Baru,342
4446,https://travel.kompas.com/read/2025/08/01/203000127/paspor-terlemah-di-dunia-tahun-2025-dirilis-negara-manakah-?page=all#page3,"Paspor Terlemah di Dunia Tahun 2025 Dirilis, Negara Manakah?",430
4447,http://travel.kompas.com/read/2025/09/05/170000527/tak-perlu-jalan-jauh-pilih-kursi-ini-supaya-dekat-dengan-kereta-makan,"Tak Perlu Jalan Jauh, Pilih Kursi Ini Supaya Dekat dengan Kereta Makan",354
4448,https://travel.kompas.com/read/2024/09/08/111100727/desa-wisata-telengan-gegelang-di-bali-tawarkan-10-aktivitas-menarik?page=2,"Desa Wisata Telengan Gegelang di Bali, Tawarkan 10 Aktivitas Menarik",165
4449,https://travel.kompas.com/read/2024/09/08/111100727/desa-wisata-telengan-gegelang-di-bali-tawarkan-10-aktivitas-menarik?page=1,"Desa Wisata Telengan Gegelang di Bali, Tawarkan 10 Aktivitas Menarik",409
4450,https://travel.kompas.com/read/2024/09/08/111100727/desa-wisata-telengan-gegelang-di-bali-tawarkan-10-aktivitas-menarik?page=all#page2,"Desa Wisata Telengan Gegelang di Bali, Tawarkan 10 Aktivitas Menarik",538
4451,http://travel.kompas.com/read/2024/08/19/151721227/desa-wisata-pulesari-lokasi-jam-buka-dan-harga-paket-wisata,"Desa Wisata Pulesari: Lokasi, Jam Buka, dan Harga Paket Wisata",270
4452,http://travel.kompas.com/read/2024/08/21/143600527/krebet-bantul-jadi-desa-wisata-terbaik-se-diy-pada-2024,Krebet Bantul Jadi Desa Wisata Terbaik Se-DIY pada 2024,385
4453,http://travel.kompas.com/read/2024/08/28/115601627/tiketcom-dan-kemenparekraf-gelar-workshop-untuk-desa-wisata-berhadiah-modal,"Tiket.com dan Kemenparekraf Gelar Workshop untuk Desa Wisata, Berhadiah Modal Usaha",406
4454,http://travel.kompas.com/read/2024/09/03/122500527/desa-wisata-kemutug-lor--daya-tarik-dan-produk-hasil-karya-masyarakat,Desa Wisata Kemutug Lor: Daya Tarik dan Produk Hasil Karya Masyarakat,429
