doc_id,url,title,image_url,doc_len
3773,http://travel.kompas.com/read/2025/11/13/143000127/bikin-paspor-lebih-mudah-cek-18-kantor-imigrasi-baru-ini,"Bikin Paspor Lebih Mudah, Cek 18 Kantor Imigrasi Baru Ini","https://asset.kompas.com/crops/DX4IgxvYUCix37DVdDcGJUiMAOg=/0x0:895x597/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/08/08/6895a4d2e74bc.jpg",374
3774,https://travel.kompas.com/read/2023/07/27/190900727/5-tempat-wisata-di-asir-di-arab-saudi-ada-desa-yang-usianya-3-abad,"5 Tempat Wisata di Asir di Arab Saudi, Ada Desa yang Usianya 3 Abad","https://asset.kompas.com/crops/r7nyNMyug4hSaHrW290Lo_vLtxk=/106x0:901x530/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2023/07/27/64c239463efc5.jpg",272
3775,https://travel.kompas.com/read/2023/07/26/210800027/mengenal-diriyah-di-arab-saudi-punya-situs-warisan-dunia-unesco,"Mengenal Diriyah di Arab Saudi, Punya Situs Warisan Dunia UNESCO","https://asset.kompas.com/crops/rgy-1hcUg6_JfQpm5WAoHEtSmHI=/0x0:1000x667/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2023/07/26/64c0d8d95d889.jpg",202
3776,https://travel.kompas.com/read/2023/09/26/060500327/6-tips-ke-lapangan-banteng-bawa-bekal-dan-datang-sore,"6 Tips ke Lapangan Banteng, Bawa Bekal dan Datang Sore","https://asset.kompas.com/crops/HJ3nua750dz2cMmsSD15ChAl-Tk=/0x77:1280x930/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2023/09/22/650db50571a69.jpg",352
3777,https://travel.kompas.com/read/2023/09/26/073100827/tiket-pesawat-mahal-jadi-hambatan-turis-asal-china-ke-indonesia,Tiket Pesawat Mahal Jadi Hambatan Turis Asal China ke Indonesia,"https://asset.kompas.com/crops/MBoPOQZv0uLjoD_hB6pj5oG8EX4=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2020/02/07/5e3d2f7643ba0.jpeg",332
3778,https://travel.kompas.com/read/2025/11/15/160000627/wisata-ke-keraton-solo-mengenang-kejayaan-kerajaan-mataram-islam?page=all,"Wisata ke Keraton Solo, Mengenang Kejayaan Kerajaan Mataram Islam","https://asset.kompas.com/crops/aR7OSsGg27BaP2g9GMQ4ou4qPwY=/0x0:1000x667/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2023/02/26/63fb8730a1676.jpg",579
3779,https://travel.kompas.com/read/2023/02/26/112603527/harga-tiket-masuk-keraton-solo-dan-jam-bukanya-2023,Harga Tiket Masuk Keraton Solo dan Jam Bukanya 2023,"https://asset.kompas.com/crops/C7LJcqByLXef4tdowUsxEXDSTL4=/0x0:1000x667/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2020/01/27/5e2eceffe0a69.jpg",165
3780,https://travel.kompas.com/read/2025/08/06/180520127/7-tempat-wisata-dekat-stasiun-rangkasbitung-murah-dan-mudah-dijangkau,"7 Tempat Wisata Dekat Stasiun Rangkasbitung, Murah dan Mudah Dijangkau!","https://asset.kompas.com/crops/4p7llILPiT8LzPl7fB3g72wdNp0=/0x0:1200x800/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/08/06/68933618d9610.jpg",261
3781,https://travel.kompas.com/read/2025/08/06/114452027/cara-ke-pameran-flona-2025-naik-krl-turun-di-stasiun-juanda,"Cara ke Pameran Flona 2025 Naik KRL, Turun di Stasiun Juanda","https://asset.kompas.com/crops/MagJhxRb2ebd3auiFLUm5sNB398=/0x155:2310x1310/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2022/09/03/6312af37bf9e4.jpg",258
3782,https://travel.kompas.com/read/2025/08/10/081342027/naik-kereta-dari-solo-cuma-rp-4000-ini-6-wisata-dekat-stasiun-wonogiri?page=2,"Naik Kereta dari Solo Cuma Rp 4.000, Ini 6 Wisata Dekat Stasiun Wonogiri","https://asset.kompas.com/crops/MBiEe0A9DXOwQtyQ1hnaWUQJRvk=/0x0:1500x1000/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/02/03/67a033451a7d8.jpg",132
3783,https://travel.kompas.com/read/2025/08/10/081342027/naik-kereta-dari-solo-cuma-rp-4000-ini-6-wisata-dekat-stasiun-wonogiri?page=1,"Naik Kereta dari Solo Cuma Rp 4.000, Ini 6 Wisata Dekat Stasiun Wonogiri","https://asset.kompas.com/crops/MBiEe0A9DXOwQtyQ1hnaWUQJRvk=/0x0:1500x1000/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/02/03/67a033451a7d8.jpg",298
3784,https://travel.kompas.com/read/2025/08/10/081342027/naik-kereta-dari-solo-cuma-rp-4000-ini-6-wisata-dekat-stasiun-wonogiri?page=all#page2,"Naik Kereta dari Solo Cuma Rp 4.000, Ini 6 Wisata Dekat Stasiun Wonogiri","https://asset.kompas.com/crops/MBiEe0A9DXOwQtyQ1hnaWUQJRvk=/0x0:1500x1000/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/02/03/67a033451a7d8.jpg",441
3785,http://travel.kompas.com/read/2025/07/26/160300027/11-tempat-wisata-dekat-stasiun-banyuwangi-bisa-langsung-jalan,"11 Tempat Wisata Dekat Stasiun Banyuwangi, Bisa Langsung Jalan","https://asset.kompas.com/crops/-RKA0N87pL7-8MJmic_UHng121I=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2021/07/07/60e5777ba37a2.jpg",470
3786,http://travel.kompas.com/read/2025/07/29/190300927/cara-ke-pameran-film-sore-naik-krl-turun-di-stasiun-terdekat,"Cara ke Pameran Film Sore Naik KRL, Turun di Stasiun Terdekat","https://asset.kompas.com/crops/komdJonCmqH265XlMK24W_C7wH0=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/07/29/688884e84dc11.jpg",381
3787,http://travel.kompas.com/read/2025/07/30/110300927/naik-kereta-cuma-rp-16.000-dari-jakarta-10-wisata-dekat-stasiun-bandung,"Naik Kereta Cuma Rp 16.000 dari Jakarta, 10 Wisata Dekat Stasiun Bandung","https://asset.kompas.com/crops/n1uOW4xgu_GuVneF952tUZPZEtI=/0x0:1000x667/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2022/07/25/62decb056cb0d.jpg",424
3788,http://travel.kompas.com/read/2025/08/01/174958127/ka-argo-bromo-anggrek-anjlok-di-stasiun-pegadenbaru-ini-keterangan-pihak-kai,"KA Argo Bromo Anggrek Anjlok di Stasiun Pegadenbaru, Ini Keterangan Pihak KAI","https://asset.kompas.com/crops/KzA7ax79Pt0qmgomQD2FXSn-_xA=/0x67:800x600/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/03/20/67dbe90f8be45.jpg",456
3789,https://travel.kompas.com/read/2025/08/10/070700227/penumpang-lansia-bisa-dapat-diskon-tiket-kereta-20-persen-ini-caranya-,"Penumpang Lansia Bisa Dapat Diskon Tiket Kereta 20 Persen, Ini Caranya!","https://asset.kompas.com/crops/1NY6XtX2YZlMzB-NK2QYskdB8I4=/0x336:4032x3024/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2024/12/28/676faf39534d1.jpeg",338
3790,https://travel.kompas.com/read/2025/11/13/100000727/gaet-turis-indonesia-arab-saudi-kenalkan-destinasi-unggulan-lewat-pameran?page=all,"Gaet Turis Indonesia, Arab Saudi Kenalkan Destinasi Unggulan Lewat Pameran","https://asset.kompas.com/crops/JcYeFEXpthj2acrp78M1kr19oTg=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/12/69144a18ec02b.jpg",737
3791,https://travel.kompas.com/read/2023/11/01/124000727/5-perbedaan-uni-emirat-arab-dan-arab-saudi-jangan-keliru-,"5 Perbedaan Uni Emirat Arab dan Arab Saudi, Jangan Keliru","https://asset.kompas.com/crops/GPEmh1cCnhdXgoljU6xJpVU8MZM=/0x0:739x493/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2021/07/15/60efa14daab07.jpg",309
3792,http://travel.kompas.com/read/2025/11/14/183200727/senso-ji-asakusa-kuil-tertua-di-tokyo-favorit-wisatawan,"Senso-ji Asakusa, Kuil Tertua di Tokyo Favorit Wisatawan","https://asset.kompas.com/crops/9ZgLFgITTo_eBMxWslfxYmhQxmw=/0x0:1920x1280/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2023/06/23/64950fc3ae912.jpg",214
3793,http://travel.kompas.com/read/2025/11/14/180600427/waspada-mendaki-rinjani-saat-musim-hujan-awas-jalur-licin-berbahaya,"Waspada Mendaki Rinjani Saat Musim Hujan, Awas Jalur Licin Berbahaya","https://asset.kompas.com/crops/7pwGfsBQ0FhKQTH46yNXvA9OSGk=/0x0:1800x1200/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2024/04/26/662b424e6d191.jpg",298
3794,https://travel.kompas.com/read/2024/12/13/205155827/jejak-zaman-purba-di-geopark-galunggung-wisata-baru-di-tasikmalaya,"Jejak Zaman Purba di Geopark Galunggung, Wisata Baru di Tasikmalaya","https://asset.kompas.com/crops/ih7lfaSgHxrSjakML3V77Bkmad0=/38x0:1142x736/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2024/12/13/675be306d821b.jpg",294
3795,https://travel.kompas.com/read/2024/12/08/175202227/banjir-sukabumi-terparah-10-tahun-terakhir-jalur-ke-geopark-ciletuh-masih,"Banjir Sukabumi Terparah 10 Tahun Terakhir, Jalur ke Geopark Ciletuh Masih Bisa Dilalui","https://asset.kompas.com/crops/VeWETZnCPSHD-TwwEDGygPaV8xA=/0x0:1280x853/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2024/12/07/675441ee2db54.jpeg",217
3796,http://travel.kompas.com/read/2025/11/10/190700527/pertama-ke-bunaken-simak-panduan-lengkap-berikut,Pertama ke Bunaken? Simak Panduan Lengkap Berikut,"https://asset.kompas.com/crops/bZx2gS2lcSfSuKJUUqXyjtEFqwU=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/01/69059ab59a83a.jpg",409
3797,https://travel.kompas.com/read/2025/11/13/143200527/jangan-nekat-bawa-rendang-ke-jepang-ini-aturan-bawa-makanan-ke-jepang?page=all#page3,Jangan Nekat Bawa Rendang ke Jepang! Ini Aturan Bawa Makanan ke Jepang,"https://asset.kompas.com/crops/3O651fhMI3ObRkqxYcVQwI0ClLg=/0x0:996x664/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2024/04/07/6611eec6756a5.jpg",312
3798,https://travel.kompas.com/read/2025/11/10/190700527/pertama-ke-bunaken-simak-panduan-lengkap-berikut?page=all,Pertama ke Bunaken? Simak Panduan Lengkap Berikut,"https://asset.kompas.com/crops/bZx2gS2lcSfSuKJUUqXyjtEFqwU=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/01/69059ab59a83a.jpg",1165
3799,https://travel.kompas.com/read/2022/07/17/155505127/kota-di-italia-ini-larang-pengunjung-pakai-bikini-dan-telanjang-dada,Kota di Italia Ini Larang Pengunjung Pakai Bikini dan Telanjang Dada,"https://asset.kompas.com/crops/2JgMb4Al4kHFQ2E2J_rX0pcwMMk=/0x0:1000x667/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2022/07/17/62d3cb6e03044.jpg",234
3800,https://travel.kompas.com/read/2019/10/13/140007227/nekat-pakai-bikini-terlalu-seksi-turis-taiwan-kena-denda-rp-684000-di-boracay,"Nekat Pakai Bikini Terlalu Seksi, Turis Taiwan Kena Denda Rp 684.000 di Boracay","https://asset.kompas.com/crops/_rs-ygDlYH0H9SMaVHOi6SWLHPg=/145x0:730x390/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2019/01/11/15632785941.jpg",161
3801,https://travel.kompas.com/read/2025/08/20/162826527/tamu-hotel-di-pekalongan-diusir-karena-pesan-pakai-promo-online-ini-kata-phri,"Tamu Hotel di Pekalongan Diusir Karena Pesan Pakai Promo Online, Ini Kata PHRI","https://asset.kompas.com/crops/wTmFKLBfkgf88KUnhLHq9ayH1wU=/0x0:1058x705/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/08/19/68a4a3962b2d2.jpg",359
3802,https://travel.kompas.com/read/2025/11/13/074908027/wisata-sejarah-bukittinggi-ada-saksi-bisu-kejamnya-penjajahan-jepang?page=all#page3,"Wisata Sejarah Bukittinggi, Ada Saksi Bisu Kejamnya Penjajahan Jepang","https://asset.kompas.com/crops/_zG3-kNmuzlpahai1W6n7ZITYlo=/0x219:4032x2907/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/06/690c0d4705574.jpg",595
3803,https://travel.kompas.com/read/2025/11/13/074908027/wisata-sejarah-bukittinggi-ada-saksi-bisu-kejamnya-penjajahan-jepang?page=all,"Wisata Sejarah Bukittinggi, Ada Saksi Bisu Kejamnya Penjajahan Jepang","https://asset.kompas.com/crops/_zG3-kNmuzlpahai1W6n7ZITYlo=/0x219:4032x2907/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/06/690c0d4705574.jpg",595
3804,https://travel.kompas.com/read/2025/11/11/170319627/sering-jadi-lokasi-film-horor-wisatawan-takut-ke-banyuwangi?page=all,"Sering Jadi Lokasi Film Horor, Wisatawan Takut ke Banyuwangi?","https://asset.kompas.com/crops/DRl9NdNRiihZV4NSVlZ1jt90L1o=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/05/15/68258d8ecf9cb.jpg",419
3805,http://travel.kompas.com/read/2025/11/10/101044127/5-tempat-wisata-di-alahan-panjang-dari-danau-hingga-peternakan-sapi-perah,"5 Tempat Wisata di Alahan Panjang, dari Danau hingga Peternakan Sapi Perah","https://asset.kompas.com/crops/HYOaWdjtbLHg1aYTrDQ1mmeq2p8=/0x88:4032x2776/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/09/6910547bd59dd.jpg",382
3806,https://travel.kompas.com/read/2025/11/10/101044127/5-tempat-wisata-di-alahan-panjang-dari-danau-hingga-peternakan-sapi-perah?page=all#page4,"5 Tempat Wisata di Alahan Panjang, dari Danau hingga Peternakan Sapi Perah","https://asset.kompas.com/crops/HYOaWdjtbLHg1aYTrDQ1mmeq2p8=/0x88:4032x2776/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/09/6910547bd59dd.jpg",935
3807,http://travel.kompas.com/read/2025/09/12/175929127/cap-paspor-bakal-dihilangkan-di-29-negara-ini-mulai-oktober-2025-ini,"Cap Paspor Bakal Dihilangkan di 29 Negara Ini Mulai Oktober 2025, Ini Alasannya!","https://asset.kompas.com/crops/_J49vojTgHe0XpYMLX-i5cxF5O0=/0x159:5120x3573/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/07/24/6881ba6de0b92.jpg",187
3808,http://travel.kompas.com/read/2025/08/08/143113427/daftar-paspor-terkuat-se-asean-indonesia-peringkat-berapa,"Daftar Paspor Terkuat Se-ASEAN, Indonesia Peringkat Berapa?","https://asset.kompas.com/crops/DX4IgxvYUCix37DVdDcGJUiMAOg=/0x0:895x597/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/08/08/6895a4d2e74bc.jpg",277
3809,http://travel.kompas.com/read/2025/08/02/120100927/begini-ciri-paspor-rusak-dan-jumlah-denda-yang-harus-dibayar,Begini Ciri Paspor Rusak dan Jumlah Denda yang Harus Dibayar,"https://asset.kompas.com/crops/qE1N6aXorkvU0kOFaHk1hfeYE7M=/0x0:779x519/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2024/04/23/6627750c8273d.jpg",391
3810,https://travel.kompas.com/read/2025/11/14/091243127/7-destinasi-wisata-di-alula-arab-saudi-coba-lihat-milky-way-di-gurun?page=all,"7 Destinasi Wisata di AlUla Arab Saudi, Coba Lihat Milky Way di Gurun","https://asset.kompas.com/crops/FKbrn6qRJdd-rpvy0QTym1TueTg=/193x0:1813x1080/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/13/6915b011100ad.png",556
3811,https://travel.kompas.com/read/2025/11/13/151500527/9-oleh-oleh-khas-minangkabau-bisa-beli-rendang-dan-dendeng-balado?page=all,"9 Oleh-oleh Khas Minangkabau, Bisa Beli Rendang dan Dendeng Balado","https://asset.kompas.com/crops/6SQxLsfCfZyLtI2POigt8nqrYB4=/302x1210:2722x2822/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/12/69147ef06b938.jpg",736
3812,https://travel.kompas.com/read/2025/11/10/180600727/9-kesalahan-saat-memesan-tiket-pesawat-jangan-lakukan?page=all#page3,"9 Kesalahan Saat Memesan Tiket Pesawat, Jangan Lakukan","https://asset.kompas.com/crops/U5k5c_rLCHatfZrWYrDPf_qGapQ=/0x260:3867x2838/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/07/09/686dcc538a2b0.jpg",562
3813,https://travel.kompas.com/read/2025/11/10/180600727/9-kesalahan-saat-memesan-tiket-pesawat-jangan-lakukan?page=all,"9 Kesalahan Saat Memesan Tiket Pesawat, Jangan Lakukan","https://asset.kompas.com/crops/U5k5c_rLCHatfZrWYrDPf_qGapQ=/0x260:3867x2838/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/07/09/686dcc538a2b0.jpg",562
3814,http://travel.kompas.com/read/2025/11/10/150300427/liburan-pertama-kali-ke-manado-ini-panduan-lengkapnya,Liburan Pertama Kali ke Manado? Ini Panduan Lengkapnya,"https://asset.kompas.com/crops/ffP7f5Oq-KJxLYSmgiB190iSqTc=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/01/690594bbdeca5.jpg",270
3815,https://travel.kompas.com/read/2025/11/10/150300427/liburan-pertama-kali-ke-manado-ini-panduan-lengkapnya?page=all#page4,Liburan Pertama Kali ke Manado? Ini Panduan Lengkapnya,"https://asset.kompas.com/crops/ffP7f5Oq-KJxLYSmgiB190iSqTc=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/01/690594bbdeca5.jpg",1301
3816,https://travel.kompas.com/read/2023/03/02/113126927/6-tempat-healing-di-jakarta-pusat-bisa-melipir-ke-hutan-kota,"6 Tempat Healing di Jakarta Pusat, Bisa Melipir ke Hutan Kota","https://asset.kompas.com/crops/2Hc4USwDSuE-6MnUsmbpEkUmtMU=/0x0:4000x2667/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2022/01/18/61e6572d4e985.jpg",345
3817,https://travel.kompas.com/read/2023/07/03/180600627/5-aktivitas-di-hutan-kota-srengseng-jakarta-barat-ada-internet-gratis?page=all#page3,"5 Aktivitas di Hutan Kota Srengseng Jakarta Barat, Ada Internet Gratis","https://asset.kompas.com/crops/0GKY8LrcGWlXBlQ4P-qFeDX8PXo=/0x0:1280x853/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2023/07/03/64a23bb807ff8.jpeg",525
3818,https://travel.kompas.com/read/2023/07/03/150800027/hutan-kota-srengseng-tempat-healing-untuk-kaum-introvert-di-jakarta?page=2,"Hutan Kota Srengseng, Tempat Healing untuk Kaum Introvert di Jakarta","https://asset.kompas.com/crops/yXcMaYDKCt-nInoxrNEhuoo55_8=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2023/06/28/649be02243db2.jpg",184
3819,https://travel.kompas.com/read/2023/07/03/150800027/hutan-kota-srengseng-tempat-healing-untuk-kaum-introvert-di-jakarta?page=1,"Hutan Kota Srengseng, Tempat Healing untuk Kaum Introvert di Jakarta","https://asset.kompas.com/crops/yXcMaYDKCt-nInoxrNEhuoo55_8=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2023/06/28/649be02243db2.jpg",307
3820,https://travel.kompas.com/read/2023/07/03/150800027/hutan-kota-srengseng-tempat-healing-untuk-kaum-introvert-di-jakarta?page=all#page2,"Hutan Kota Srengseng, Tempat Healing untuk Kaum Introvert di Jakarta","https://asset.kompas.com/crops/yXcMaYDKCt-nInoxrNEhuoo55_8=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2023/06/28/649be02243db2.jpg",491
3821,http://travel.kompas.com/read/2023/03/31/140259327/4-aktivitas-di-taman-suropati-jakarta-healing-sambil-baca-buku-gratis,"4 Aktivitas di Taman Suropati Jakarta, Healing Sambil Baca Buku Gratis","https://asset.kompas.com/crops/u426YZyuLz2myo3yLbUlLn1VArg=/22x104:861x663/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2023/03/31/6426796e6bb7a.jpg",207
3822,https://travel.kompas.com/read/2023/07/03/134132727/mengapa-tidak-ada-kursi-nomor-13-di-pesawat,Mengapa Tidak Ada Kursi Nomor 13 di Pesawat?,"https://asset.kompas.com/crops/nYQoorpBL-6D4O3ca2hTFBqeshU=/0x88:7236x4912/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2022/10/21/635208fe877fc.jpg",159
3823,https://travel.kompas.com/read/2023/07/03/114800527/6-wisata-di-bogor-rasa-bali-ada-yang-mirip-pura-agung-lempuyang,"6 Wisata di Bogor Rasa Bali, Ada yang Mirip Pura Agung Lempuyang","https://asset.kompas.com/crops/hR6R7SI5GSd10e8YKzbNK1jyldM=/0x0:1000x667/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2023/07/03/64a24a68299e6.jpg",340
3824,http://travel.kompas.com/read/2025/09/03/100604227/wisata-seharian-di-marine-safari-bali-bisa-ngapain-saja,"Wisata Seharian di Marine Safari Bali, Bisa Ngapain Saja?","https://asset.kompas.com/crops/UQzBQx5whvJjovy11JzDwBb0bj0=/0x24:4032x2712/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/09/02/68b700e3edb50.jpg",398
3825,https://travel.kompas.com/read/2025/06/29/144846727/hutan-amazon-diserbu-rating-bintang-1-di-google-maps-oleh-netizen-indonesia,Hutan Amazon Diserbu Rating Bintang 1 di Google Maps oleh Netizen Indonesia,"https://asset.kompas.com/crops/fRyzL7e0r0N6VgNmeR5vDOV8IBo=/5x3:882x588/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2020/12/04/5fc9c9903414f.jpg",259
3826,https://travel.kompas.com/read/2024/02/10/100000527/stasiun-krl-terdekat-dari-gbk-bisa-lanjut-jalan-kaki,"Stasiun KRL Terdekat dari GBK, Bisa Lanjut Jalan Kaki","https://asset.kompas.com/crops/FAeeDTTJ0lBVo7enFQQfu0ilmLw=/0x0:1280x853/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2020/10/20/5f8ee8493bf49.jpg",152
3827,https://travel.kompas.com/read/2023/06/05/120511727/10-tempat-wisata-dekat-gbk-ada-yang-tinggal-jalan-kaki,"10 Tempat Wisata Dekat GBK, Ada yang Tinggal Jalan Kaki","https://asset.kompas.com/crops/oTZw67Quya7f9RTJsGMjXPAkaEQ=/0x0:1000x667/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2023/06/05/647d4fc722b29.jpg",469
3828,https://travel.kompas.com/read/2023/03/29/094733327/bersantai-di-hutan-kota-gbk-jakarta-isi-waktu-ngabuburit,"Bersantai di Hutan Kota GBK Jakarta, Isi Waktu Ngabuburit","https://asset.kompas.com/crops/eMDYRMXSfEWRzLc9EXPazrHBj9I=/0x0:1000x667/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2022/03/27/623fe934ea687.jpg",352
3829,https://travel.kompas.com/read/2025/10/16/110337427/lisa-blackpink-jadi-duta-pariwisata-thailand-segudang-konten-disiapkan?page=all,"Lisa BLACKPINK Jadi Duta Pariwisata Thailand, Segudang Konten Disiapkan","https://asset.kompas.com/crops/IE1dNr2PUVMfboJmLqDjzpDtW4c=/0x61:1080x781/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/10/16/68f05ce73bc24.jpg",479
